,Country_Region,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,country,iso_alpha
0,Afghanistan,1.0,33.93911,67.709953,273,6,10,257,Afghanistan,AFG
1,Albania,1.0,41.1533,20.1683,277,16,76,185,Albania,ALB
2,Algeria,1.0,28.0339,1.6596,986,86,61,839,Algeria,DZA
3,Angola,1.0,-11.2027,17.8739,8,2,1,5,Angola,AGO
4,Argentina,1.0,-38.4161,-63.6167,1133,36,256,841,Argentina,ARG
5,Australia,1.0,-256.85020000000003,1130.8438999999998,5116,24,520,4572,Australia,AUS
6,Austria,1.0,47.5162,14.5501,11129,158,1749,9222,Austria,AUT
7,Bahrain,1.0,26.0275,50.55,643,4,381,258,Bahrain,BHR
8,Bangladesh,1.0,23.685,90.3563,56,6,25,25,Bangladesh,BGD
9,Belgium,1.0,50.8333,4.469936,15348,1011,2495,11842,Belgium,BEL
10,Benin,1.0,9.3077,2.3158,13,1,1,12,Benin,BEN
11,Bolivia,1.0,-16.2902,-63.5887,123,8,1,114,Bolivia,BOL
12,Bosnia and Herzegovina,1.0,43.9159,17.6791,533,16,20,497,Bosnia and Herzegovina,BIH
13,Botswana,1.0,-22.3285,24.6849,4,1,1,3,Botswana,BWA
14,Brazil,1.0,-14.235,-51.9253,8044,324,127,7593,Brazil,BRA
15,Bulgaria,1.0,42.7339,25.4858,457,10,25,422,Bulgaria,BGR
16,Burkina Faso,1.0,12.2383,-1.5616,288,16,50,222,Burkina Faso,BFA
17,Burundi,1.0,-3.3731,29.9189,3,1,1,3,Burundi,BDI
18,Cambodia,1.0,11.55,104.9167,110,1,34,76,Cambodia,KHM
19,Cameroon,1.0,3.848,11.5021,306,7,10,289,Cameroon,CMR
20,Canada,1.0,638.5557999999999,-1119.4903,11284,139,1735,1,Canada,CAN
21,Central African Republic,1.0,6.6111,20.9394,3,1,1,3,Central African Republic,CAF
22,Chad,1.0,15.4542,18.7322,8,1,1,8,Chad,TCD
23,Chile,1.0,-35.6751,-71.543,3404,18,335,3051,Chile,CHL
24,China,1.0,1083.3367,3684.4197000000004,82432,3322,76565,2545,China,CHN
25,Colombia,1.0,4.5709,-74.2973,1161,19,55,1087,Colombia,COL
26,Costa Rica,1.0,9.7489,-83.7534,396,2,6,388,Costa Rica,CRI
27,Cote d'Ivoire,1.0,7.54,-5.5471,194,1,15,178,Cote d'Ivoire,CIV
28,Croatia,1.0,45.1,15.2,1011,7,88,916,Croatia,HRV
29,Cuba,1.0,21.521757,-77.78116700000002,233,6,13,214,Cuba,CUB
30,Denmark,1.0,189.8634,-40.014300000000006,3573,123,1172,2278,Denmark,DNK
31,Djibouti,1.0,11.8251,42.5903,40,1,1,40,Djibouti,DJI
32,Dominican Republic,1.0,18.7357,-70.1627,1380,60,16,1304,Dominican Republic,DOM
33,Ecuador,1.0,-1.8312,-78.1834,3163,120,65,2978,Ecuador,ECU
34,Egypt,1.0,26.820553000000004,30.802498,865,58,201,606,Egypt,EGY
35,El Salvador,1.0,13.7942,-88.8965,41,2,1,39,El Salvador,SLV
36,Equatorial Guinea,1.0,1.6508,10.2679,15,1,1,14,Equatorial Guinea,GNQ
37,Eritrea,1.0,15.1794,39.7823,22,1,1,22,Eritrea,ERI
38,Ethiopia,1.0,9.145,40.4897,29,1,3,26,Ethiopia,ETH
39,Finland,1.0,61.92411,25.748151,1518,19,300,1199,Finland,FIN
40,France,1.0,44.578295,-182.331014,59929,5398,12548,41983,France,FRA
41,Gabon,1.0,-0.8037,11.6094,21,1,1,20,Gabon,GAB
42,Gambia,1.0,13.4432,-15.3101,4,1,2,1,Gambia,GMB
43,Germany,1.0,51.165691,10.451526,84794,1107,22440,61247,Germany,DEU
44,Ghana,1.0,7.9465,-1.0232,204,5,31,168,Ghana,GHA
45,Greece,1.0,39.0742,21.8243,1544,53,61,1430,Greece,GRC
46,Guatemala,1.0,15.7835,-90.2308,47,1,12,34,Guatemala,GTM
47,Guinea,1.0,9.9456,-9.6966,52,1,1,52,Guinea,GIN
48,Guinea-Bissau,1.0,11.8037,-15.1804,9,1,1,9,Guinea-Bissau,GNB
49,Haiti,1.0,18.9712,-72.2852,16,1,1,15,Haiti,HTI
50,Honduras,1.0,15.2,-86.2419,219,14,3,202,Honduras,HND
51,Hungary,1.0,47.1625,19.5033,585,21,42,522,Hungary,HUN
52,Iceland,1.0,64.9631,-19.0208,1319,4,284,1031,Iceland,ISL
53,India,1.0,20.593684,78.96288,2543,72,191,2280,India,IND
54,Indonesia,1.0,-0.7893,113.9213,1790,170,112,1508,Indonesia,IDN
55,Iran,1.0,32.427908,53.68804599999999,50468,3160,16711,30597,Iran,IRN
56,Iraq,1.0,33.223191,43.679291,772,54,202,516,Iraq,IRQ
57,Ireland,1.0,53.1424,-7.6921,3849,98,5,3746,Ireland,IRL
58,Israel,1.0,31.046051,34.851612,6857,36,338,6483,Israel,ISR
59,Italy,1.0,41.87194,12.56738,115242,13915,18278,83049,Italy,ITA
60,Jamaica,1.0,18.1096,-77.2975,47,3,2,42,Jamaica,JAM
61,Japan,1.0,36.204824,138.252924,2495,62,472,1961,Japan,JPN
62,Jordan,1.0,31.24,36.51,299,5,45,249,Jordan,JOR
63,Kenya,1.0,-0.0236,37.9062,110,3,4,103,Kenya,KEN
64,Kuwait,1.0,29.31166,47.481766,342,1,81,261,Kuwait,KWT
65,Lebanon,1.0,33.8547,35.8623,494,16,46,432,Lebanon,LBN
66,Liberia,1.0,6.4280550000000005,-9.429499,6,1,1,6,Liberia,LBR
67,Libya,1.0,26.3351,17.228331,11,1,1,10,Libya,LBY
68,Madagascar,1.0,-18.766947,46.869107,59,1,1,59,Madagascar,MDG
69,Malawi,1.0,-13.254307999999998,34.301525,3,1,1,3,Malawi,MWI
70,Malaysia,1.0,4.210483999999999,101.975766,3116,50,767,2299,Malaysia,MYS
71,Mali,1.0,17.570692,-3.996166000000001,36,3,1,33,Mali,MLI
72,Mauritania,1.0,21.0079,-10.9408,6,1,2,3,Mauritania,MRT
73,Mauritius,1.0,-20.348404,57.552152,169,7,1,162,Mauritius,MUS
74,Mexico,1.0,23.6345,-102.5528,1378,37,35,1306,Mexico,MEX
75,Mongolia,1.0,46.8625,103.8467,14,1,2,12,Mongolia,MNG
76,Montenegro,1.0,42.708678000000006,19.37439,144,2,1,142,Montenegro,MNE
77,Morocco,1.0,31.7917,-7.0926,708,44,31,633,Morocco,MAR
78,Mozambique,1.0,-18.665695,35.529562,10,1,1,10,Mozambique,MOZ
79,Namibia,1.0,-22.9576,18.4904,14,1,3,11,Namibia,NAM
80,Nepal,1.0,28.1667,84.25,6,1,1,5,Nepal,NPL
81,Netherlands,1.0,107.0442,-264.9603,14788,1341,260,13187,Netherlands,NLD
82,New Zealand,1.0,-40.9006,174.886,797,1,92,704,New Zealand,NZL
83,Nicaragua,1.0,12.865416,-85.207229,5,1,1,4,Nicaragua,NIC
84,Niger,1.0,17.607789,8.081666,98,5,1,93,Niger,NER
85,Nigeria,1.0,9.082,8.6753,184,2,20,162,Nigeria,NGA
86,Norway,1.0,60.472,8.4689,5147,50,32,5065,Norway,NOR
87,Oman,1.0,21.512583,55.92325500000001,231,1,57,173,Oman,OMN
88,Pakistan,1.0,30.3753,69.3451,2421,34,125,2262,Pakistan,PAK
89,Panama,1.0,8.538,-80.7821,1317,32,9,1276,Panama,PAN
90,Paraguay,1.0,-23.4425,-58.4438,77,3,2,72,Paraguay,PRY
91,Peru,1.0,-9.19,-75.0152,1414,55,537,822,Peru,PER
92,Philippines,1.0,12.879721,121.774017,2633,107,51,2475,Philippines,PHL
93,Poland,1.0,51.9194,19.1451,2946,57,56,2833,Poland,POL
94,Portugal,1.0,39.3999,-8.2245,9034,209,68,8757,Portugal,PRT
95,Romania,1.0,45.9432,24.9668,2738,115,267,2356,Romania,ROU
96,Russia,1.0,61.52401,105.318756,3548,30,235,3283,Russia,RUS
97,Rwanda,1.0,-1.9403,29.8739,84,1,1,84,Rwanda,RWA
98,Saudi Arabia,1.0,23.885942,45.079162,1885,21,328,1536,Saudi Arabia,SAU
99,Senegal,1.0,14.4974,-14.4524,195,1,55,139,Senegal,SEN
100,Serbia,1.0,44.0165,21.0059,1171,31,1,1140,Serbia,SRB
101,Sierra Leone,1.0,8.460555000000001,-11.779889,2,1,1,2,Sierra Leone,SLE
102,Singapore,1.0,1.2833,103.8333,1049,4,266,779,Singapore,SGP
103,Slovenia,1.0,46.1512,14.9955,897,17,70,810,Slovenia,SVN
104,Somalia,1.0,5.152149,46.199616,5,1,1,4,Somalia,SOM
105,South Africa,1.0,-30.5595,22.9375,1462,5,50,1407,South Africa,ZAF
106,Spain,1.0,40.463667,-3.74922,112065,10348,26743,74974,Spain,ESP
107,Sri Lanka,1.0,7.873054,80.77179699999998,151,4,21,126,Sri Lanka,LKA
108,Sudan,1.0,12.8628,30.2176,8,2,2,4,Sudan,SDN
109,Sweden,1.0,60.128161,18.643501,5568,308,103,5157,Sweden,SWE
110,Switzerland,1.0,46.8182,8.2275,18827,536,4013,14278,Switzerland,CHE
111,Syria,1.0,34.802075,38.99681500000001,16,2,1,14,Syria,SYR
112,Tanzania,1.0,-6.369028,34.888822,20,1,2,17,Tanzania,TZA
113,Thailand,1.0,15.870032,100.992541,1875,15,505,1355,Thailand,THA
114,Togo,1.0,8.6195,0.8248,39,2,17,20,Togo,TGO
115,Trinidad and Tobago,1.0,10.6918,-61.2225,94,5,1,88,Trinidad and Tobago,TTO
116,Tunisia,1.0,33.886917,9.537499,455,14,5,436,Tunisia,TUN
117,Turkey,1.0,38.9637,35.2433,18135,356,415,17364,Turkey,TUR
118,United States,70832874.0,85771.86069059008,-204340.60669713985,243453,5926,9001,1,United States,USA
119,Uganda,1.0,1.373333,32.290275,45,1,1,45,Uganda,UGA
120,United Kingdom,1.0,321.82619800000003,-423.40106599999996,34173,2926,192,31055,United Kingdom,GBR
121,Uruguay,1.0,-32.5228,-55.7658,350,4,62,284,Uruguay,URY
122,Venezuela,1.0,6.4238,-66.5897,146,5,43,98,Venezuela,VEN
123,Vietnam,1.0,14.058324,108.277199,233,1,75,158,Vietnam,VNM
124,West Bank and Gaza,1.0,31.9522,35.2332,161,1,18,142,West Bank and Gaza,PSE
125,Zambia,1.0,-13.133897,27.849332,39,1,1,38,Zambia,ZMB
126,Zimbabwe,1.0,-19.015438,29.154857,9,1,1,8,Zimbabwe,ZWE
